signal_id,signal_time_utc,session_tag,entry_candle_idx,horizon_candle_idx,horizon_end_utc,current_price,predicted_trend,true_trend,tp,sl,trend_success,tp_before_sl,level_success,level_forced,outcome,time_to_outcome_hours,volatility_score,is_high_volatility,error_injected,confidence_bull,confidence_flat,confidence_bear
125,2025-11-02T01:03:00+00:00,asia_open,1537,1561,2025-11-03T01:00:00+00:00,109968.70,flat,flat,110176.24,109398.89,1,1,1,0,tp_hit_before_sl,1.00,0.1387,0,0,51.7,87.3,53.4
126,2025-11-02T13:30:00+00:00,us_open,1549,1573,2025-11-03T13:00:00+00:00,110563.20,bear,bear,110261.99,111028.28,1,1,1,0,tp_hit_before_sl,1.00,0.1861,0,0,49.7,55.2,71.9
127,2025-11-03T01:08:00+00:00,asia_open,1561,1585,2025-11-04T01:00:00+00:00,109668.30,bear,bear,109419.23,110159.11,1,1,1,0,tp_hit_before_sl,1.00,0.2102,0,0,51.0,54.6,73.5
128,2025-11-03T13:32:00+00:00,us_open,1573,1597,2025-11-04T13:00:00+00:00,107911.00,bull,bear,108545.94,107768.98,0,0,0,0,sl_hit_before_tp,1.00,0.2484,0,1,84.7,56.7,60.8
129,2025-11-04T00:52:00+00:00,asia_open,1584,1608,2025-11-05T00:00:00+00:00,106464.00,bear,bear,105675.70,106662.68,1,1,1,1,tp_hit_before_sl,6.67,0.3907,0,0,38.9,40.8,79.2
130,2025-11-04T13:26:00+00:00,us_open,1597,1621,2025-11-05T13:00:00+00:00,103917.00,bear,bear,102953.27,104186.12,1,0,0,0,sl_hit_before_tp,1.00,0.5371,1,0,50.6,41.3,69.7
131,2025-11-05T00:52:00+00:00,asia_open,1608,1632,2025-11-06T00:00:00+00:00,100565.60,flat,bull,101358.37,100330.75,0,0,0,0,sl_hit_before_tp,1.00,0.6196,1,1,43.9,82.7,61.1
132,2025-11-05T13:25:00+00:00,us_open,1621,1645,2025-11-06T13:00:00+00:00,102976.80,flat,flat,103807.90,102743.87,1,0,0,0,sl_hit_before_tp,1.00,0.5275,1,0,62.4,82.9,61.7
133,2025-11-06T01:11:00+00:00,asia_open,1633,1657,2025-11-07T01:00:00+00:00,103360.20,bear,bear,103100.38,103931.96,1,1,1,0,tp_hit_before_sl,1.00,0.3134,0,0,47.4,42.2,67.3
134,2025-11-06T13:35:00+00:00,us_open,1645,1669,2025-11-07T13:00:00+00:00,103327.20,bear,bear,103113.03,103831.44,1,1,1,0,tp_hit_before_sl,1.00,0.2847,0,0,54.5,38.8,77.3
135,2025-11-07T01:05:00+00:00,asia_open,1657,1681,2025-11-08T01:00:00+00:00,101538.00,bull,bull,101870.68,101029.69,1,1,1,0,tp_hit_before_sl,1.00,0.3770,0,0,72.7,52.9,36.5
136,2025-11-07T13:26:00+00:00,us_open,1669,1693,2025-11-08T13:00:00+00:00,100341.70,bull,bull,101067.30,100057.52,1,0,0,0,sl_hit_before_tp,1.00,0.4043,0,0,86.2,35.1,50.4
137,2025-11-08T01:11:00+00:00,asia_open,1681,1705,2025-11-09T01:00:00+00:00,103000.40,bear,bear,102276.25,103255.31,1,0,0,0,sl_hit_before_tp,1.00,0.4032,0,0,59.6,48.4,87.1
138,2025-11-08T13:36:00+00:00,us_open,1693,1717,2025-11-09T13:00:00+00:00,101809.70,bull,bull,102075.78,101270.08,1,1,1,0,tp_hit_before_sl,1.00,0.2939,0,0,75.9,37.5,51.1
139,2025-11-09T01:01:00+00:00,asia_open,1705,1729,2025-11-10T01:00:00+00:00,102052.40,bull,bull,102682.41,101832.23,1,0,0,0,sl_hit_before_tp,1.00,0.1676,0,0,66.6,39.9,59.7
140,2025-11-09T13:36:00+00:00,us_open,1717,1741,2025-11-10T13:00:00+00:00,102920.70,bull,bull,103213.18,102384.91,1,1,1,0,tp_hit_before_sl,1.00,0.2031,0,0,87.0,48.9,61.2
141,2025-11-10T01:00:00+00:00,asia_open,1729,1753,2025-11-11T01:00:00+00:00,105725.10,flat,flat,106013.05,105172.30,1,1,1,0,tp_hit_before_sl,1.00,0.3234,0,0,35.3,87.6,38.0
142,2025-11-10T13:29:00+00:00,us_open,1741,1765,2025-11-11T13:00:00+00:00,106547.50,bear,bear,106323.12,107022.76,1,1,1,0,tp_hit_before_sl,1.00,0.3279,0,0,61.3,58.8,67.0
143,2025-11-11T00:55:00+00:00,asia_open,1752,1776,2025-11-12T00:00:00+00:00,106141.60,bear,bear,105543.43,106306.95,1,1,1,1,tp_hit_before_sl,8.44,0.3371,0,0,47.8,42.2,81.2
144,2025-11-11T13:22:00+00:00,us_open,1765,1789,2025-11-12T13:00:00+00:00,104396.40,bull,bull,104626.87,103902.01,1,1,1,0,tp_hit_before_sl,1.00,0.3542,0,0,81.6,42.3,41.6
145,2025-11-12T01:04:00+00:00,asia_open,1777,1801,2025-11-13T01:00:00+00:00,103245.70,bear,bear,102978.14,103691.18,1,1,1,0,tp_hit_before_sl,1.00,0.2949,0,0,43.6,46.4,85.3
146,2025-11-12T13:33:00+00:00,us_open,1789,1813,2025-11-13T13:00:00+00:00,105050.20,bear,bear,104835.21,105474.12,1,1,1,0,tp_hit_before_sl,1.00,0.2383,0,0,38.3,60.7,78.0
147,2025-11-13T00:50:00+00:00,asia_open,1800,1824,2025-11-14T00:00:00+00:00,101866.60,bear,bear,101167.88,102025.94,1,1,1,1,tp_hit_before_sl,13.98,0.3527,0,0,39.3,55.9,72.8
148,2025-11-13T13:42:00+00:00,us_open,1813,1837,2025-11-14T13:00:00+00:00,102322.50,bull,bear,102992.57,102049.72,0,0,0,0,sl_hit_before_tp,1.00,0.3942,0,1,76.0,60.3,40.7
149,2025-11-14T00:49:00+00:00,asia_open,1824,1848,2025-11-15T00:00:00+00:00,98980.10,flat,bear,99649.91,98719.87,0,0,0,0,sl_hit_before_tp,1.00,0.5014,1,1,38.3,64.4,51.3
150,2025-11-14T13:21:00+00:00,us_open,1837,1861,2025-11-15T13:00:00+00:00,95246.30,flat,bull,95676.34,95057.77,0,0,0,0,sl_hit_before_tp,1.00,0.5676,1,1,50.8,70.0,53.8
151,2025-11-15T00:52:00+00:00,asia_open,1848,1872,2025-11-16T00:00:00+00:00,95151.20,flat,flat,96048.54,94909.65,1,0,0,0,sl_hit_before_tp,1.00,0.5738,1,0,37.0,76.1,54.6
152,2025-11-15T13:38:00+00:00,us_open,1861,1885,2025-11-16T13:00:00+00:00,96374.10,bear,bear,96053.64,97225.54,1,0,0,1,sl_hit_before_tp,3.73,0.5117,1,0,43.0,40.0,78.7
153,2025-11-16T00:53:00+00:00,asia_open,1872,1896,2025-11-17T00:00:00+00:00,95365.90,flat,flat,95568.12,94739.99,1,1,1,0,tp_hit_before_sl,2.00,0.2530,0,0,62.8,87.4,38.6
154,2025-11-16T13:39:00+00:00,us_open,1885,1909,2025-11-17T13:00:00+00:00,95413.70,bear,bear,95141.46,95912.26,1,1,1,0,tp_hit_before_sl,2.00,0.2273,0,0,56.4,35.9,78.0
155,2025-11-17T01:01:00+00:00,asia_open,1897,1921,2025-11-18T01:00:00+00:00,94778.60,bear,bear,94204.73,95013.47,1,1,1,1,tp_hit_before_sl,14.25,0.3566,0,0,41.7,36.9,73.6
156,2025-11-17T13:37:00+00:00,us_open,1909,1933,2025-11-18T13:00:00+00:00,93965.90,bear,bear,93326.12,94114.66,1,1,1,1,tp_hit_before_sl,8.92,0.3647,0,0,51.2,56.6,68.2
157,2025-11-18T00:50:00+00:00,asia_open,1920,1944,2025-11-19T00:00:00+00:00,92162.50,flat,flat,92751.03,91901.59,1,1,1,1,tp_hit_before_sl,1.91,0.4049,0,0,53.0,80.1,49.7
158,2025-11-18T13:30:00+00:00,us_open,1933,1957,2025-11-19T13:00:00+00:00,91475.70,flat,flat,91781.41,91058.46,1,1,1,0,tp_hit_before_sl,1.00,0.4537,0,0,37.0,79.5,51.5
159,2025-11-19T01:00:00+00:00,asia_open,1945,1969,2025-11-20T01:00:00+00:00,92435.20,flat,flat,92745.28,91886.63,1,1,1,0,tp_hit_before_sl,1.00,0.4194,0,0,60.5,81.3,40.3
160,2025-11-19T13:37:00+00:00,us_open,1957,1981,2025-11-20T13:00:00+00:00,91398.70,flat,flat,91664.01,90980.14,1,1,1,0,tp_hit_before_sl,1.00,0.4535,0,0,54.7,70.4,41.7
161,2025-11-20T01:02:00+00:00,asia_open,1969,1993,2025-11-21T01:00:00+00:00,92606.60,flat,bear,93446.69,92392.16,0,0,0,0,sl_hit_before_tp,1.00,0.5614,1,1,49.4,87.5,37.8
162,2025-11-20T13:34:00+00:00,us_open,1981,2005,2025-11-21T13:00:00+00:00,91523.60,bear,bear,91158.69,92124.15,1,0,0,1,sl_hit_before_tp,19.90,0.4653,1,0,46.6,50.8,65.8
163,2025-11-21T00:56:00+00:00,asia_open,1992,2016,2025-11-22T00:00:00+00:00,87288.50,bear,bear,86768.76,88173.83,1,0,0,1,sl_hit_before_tp,18.58,0.6238,1,0,62.1,53.0,66.4
164,2025-11-21T13:35:00+00:00,us_open,2005,2029,2025-11-22T13:00:00+00:00,84115.30,bear,flat,82825.68,84540.23,0,0,0,0,sl_hit_before_tp,1.00,0.9073,1,1,38.8,52.7,65.9
165,2025-11-22T00:48:00+00:00,asia_open,2016,2040,2025-11-23T00:00:00+00:00,84738.90,bull,flat,86092.39,84426.99,0,0,0,0,sl_hit_before_tp,2.00,0.8723,1,1,74.6,53.7,52.3
166,2025-11-22T13:39:00+00:00,us_open,2029,2053,2025-11-23T13:00:00+00:00,83947.60,flat,bull,84207.11,83626.31,0,0,0,1,sl_hit_before_tp,9.72,0.5861,1,1,35.3,87.4,42.7
167,2025-11-23T01:11:00+00:00,asia_open,2041,2065,2025-11-24T01:00:00+00:00,85870.90,bull,bull,86096.81,85439.77,1,1,1,0,tp_hit_before_sl,1.00,0.3341,0,0,66.5,36.6,35.3
168,2025-11-23T13:21:00+00:00,us_open,2053,2077,2025-11-24T13:00:00+00:00,86928.90,flat,bear,87697.40,86628.77,0,0,0,0,sl_hit_before_tp,1.00,0.3457,0,1,50.8,75.7,37.7
169,2025-11-24T01:09:00+00:00,asia_open,2065,2089,2025-11-25T01:00:00+00:00,87073.70,bull,bull,87368.12,86580.25,1,1,1,0,tp_hit_before_sl,1.00,0.3608,0,0,86.1,36.3,37.1
170,2025-11-24T13:35:00+00:00,us_open,2077,2101,2025-11-25T13:00:00+00:00,86148.40,bull,bull,86828.50,85915.22,1,0,0,0,sl_hit_before_tp,1.00,0.4192,0,0,87.0,61.0,43.8
171,2025-11-25T01:12:00+00:00,asia_open,2089,2113,2025-11-26T01:00:00+00:00,87731.10,flat,flat,88553.28,87589.14,1,0,0,0,sl_hit_before_tp,1.00,0.4567,1,0,55.0,66.2,37.2
172,2025-11-25T13:26:00+00:00,us_open,2101,2125,2025-11-26T13:00:00+00:00,87079.60,flat,flat,87517.85,86947.99,1,1,1,1,tp_hit_before_sl,8.09,0.3901,0,0,47.2,82.0,44.5
173,2025-11-26T01:12:00+00:00,asia_open,2113,2137,2025-11-27T01:00:00+00:00,87920.00,bull,bull,88472.31,87781.69,1,1,1,1,tp_hit_before_sl,21.73,0.3532,0,0,66.9,42.6,38.7
174,2025-11-26T13:38:00+00:00,us_open,2125,2149,2025-11-27T13:00:00+00:00,87118.30,bull,bull,87370.76,86660.17,1,1,1,0,tp_hit_before_sl,1.00,0.3901,0,0,66.4,62.4,51.0
175,2025-11-27T00:58:00+00:00,asia_open,2136,2160,2025-11-28T00:00:00+00:00,90478.70,bull,bull,90759.97,89911.18,1,1,1,0,tp_hit_before_sl,1.00,0.4102,0,0,73.3,48.8,36.8
176,2025-11-27T13:21:00+00:00,us_open,2149,2173,2025-11-28T13:00:00+00:00,90852.30,bull,bull,91447.88,90701.20,1,0,0,0,sl_hit_before_tp,1.00,0.3474,0,0,78.3,42.0,41.9
177,2025-11-28T00:57:00+00:00,asia_open,2160,2184,2025-11-29T00:00:00+00:00,91206.20,flat,flat,91766.91,91002.22,1,0,0,0,sl_hit_before_tp,1.00,0.2160,0,0,38.0,70.6,61.6
178,2025-11-28T13:31:00+00:00,us_open,2173,2197,2025-11-29T13:00:00+00:00,92371.70,bear,bear,92172.11,92862.84,1,1,1,0,tp_hit_before_sl,1.00,0.2768,0,0,57.8,59.1,65.5
179,2025-11-29T00:53:00+00:00,asia_open,2184,2208,2025-11-30T00:00:00+00:00,90879.20,flat,flat,91118.64,90377.95,1,1,1,0,tp_hit_before_sl,1.00,0.3492,0,0,40.6,87.2,62.0
180,2025-11-29T13:32:00+00:00,us_open,2197,2221,2025-11-30T13:00:00+00:00,90786.60,bull,bull,90961.65,90358.72,1,1,1,0,tp_hit_before_sl,2.00,0.2051,0,0,72.2,45.5,57.9
181,2025-11-30T00:48:00+00:00,asia_open,2208,2232,2025-12-01T00:00:00+00:00,90892.90,bear,bear,90631.84,91306.65,1,1,1,0,tp_hit_before_sl,3.00,0.1622,0,0,51.6,50.3,76.3
182,2025-11-30T13:41:00+00:00,us_open,2221,2245,2025-12-01T13:00:00+00:00,91771.10,bear,bear,91521.36,92237.13,1,1,1,0,tp_hit_before_sl,1.00,0.2004,0,0,54.8,47.3,80.0
183,2025-12-01T01:11:00+00:00,asia_open,2233,2257,2025-12-02T01:00:00+00:00,87161.80,bear,bear,86895.08,87681.54,1,1,1,0,tp_hit_before_sl,1.00,0.3613,0,0,46.5,49.0,68.3
184,2025-12-01T13:26:00+00:00,us_open,2245,2269,2025-12-02T13:00:00+00:00,85990.60,flat,bull,86674.96,85758.77,0,0,0,0,sl_hit_before_tp,2.00,0.4799,1,1,37.1,72.4,48.4
185,2025-12-02T01:04:00+00:00,asia_open,2257,2281,2025-12-03T01:00:00+00:00,86454.60,bull,bull,86767.79,85962.19,1,1,1,0,tp_hit_before_sl,1.00,0.4316,0,0,76.0,45.1,60.1
186,2025-12-02T13:42:00+00:00,us_open,2269,2293,2025-12-03T13:00:00+00:00,87734.30,bull,bull,87924.07,87182.97,1,1,1,0,tp_hit_before_sl,1.00,0.3508,0,0,78.8,53.4,44.9
187,2025-12-03T00:53:00+00:00,asia_open,2280,2304,2025-12-04T00:00:00+00:00,91659.90,flat,bull,92494.26,91505.10,0,0,0,0,sl_hit_before_tp,1.00,0.4749,1,1,62.1,64.8,57.3
188,2025-12-03T13:34:00+00:00,us_open,2293,2317,2025-12-04T13:00:00+00:00,93129.40,bull,bear,93993.18,92908.63,0,0,0,0,sl_hit_before_tp,1.00,0.5276,1,1,75.5,44.6,57.0
189,2025-12-04T00:51:00+00:00,asia_open,2304,2328,2025-12-05T00:00:00+00:00,93056.10,bear,bear,92394.20,93201.10,1,0,0,0,sl_hit_before_tp,1.00,0.3651,0,0,55.2,47.7,63.2
190,2025-12-04T13:38:00+00:00,us_open,2317,2341,2025-12-05T13:00:00+00:00,92517.90,bear,bear,92241.93,93003.98,1,1,1,0,tp_hit_before_sl,1.00,0.3399,0,0,44.6,38.1,86.2
191,2025-12-05T00:57:00+00:00,asia_open,2328,2352,2025-12-06T00:00:00+00:00,92305.20,bear,bear,92013.30,92826.44,1,1,1,0,tp_hit_before_sl,3.00,0.3517,0,0,50.5,44.3,74.0
192,2025-12-05T13:38:00+00:00,us_open,2341,2365,2025-12-06T13:00:00+00:00,90472.60,bear,bear,90183.78,90941.28,1,1,1,0,tp_hit_before_sl,1.00,0.3428,0,0,40.2,53.4,81.2
193,2025-12-06T01:04:00+00:00,asia_open,2353,2377,2025-12-07T01:00:00+00:00,89328.20,flat,flat,89818.20,89171.81,1,0,0,0,sl_hit_before_tp,1.00,0.3528,0,0,47.0,69.2,41.0
194,2025-12-06T13:37:00+00:00,us_open,2365,2389,2025-12-07T13:00:00+00:00,89661.20,bear,bear,89182.67,89805.85,1,0,0,0,sl_hit_before_tp,1.00,0.2741,0,0,53.8,48.7,70.1
195,2025-12-07T00:54:00+00:00,asia_open,2376,2400,2025-12-08T00:00:00+00:00,89392.50,bull,bull,89621.15,88937.85,1,1,1,0,tp_hit_before_sl,1.00,0.1481,0,0,66.5,44.9,47.8
196,2025-12-07T13:22:00+00:00,us_open,2389,2413,2025-12-08T13:00:00+00:00,89049.90,bull,bull,89599.58,88863.11,1,1,1,1,tp_hit_before_sl,4.98,0.1885,0,0,70.1,51.5,53.8
197,2025-12-08T00:59:00+00:00,asia_open,2400,2424,2025-12-09T00:00:00+00:00,90344.60,flat,flat,90653.41,89875.16,1,1,1,0,tp_hit_before_sl,1.00,0.4281,0,0,39.7,83.9,40.2
198,2025-12-08T13:42:00+00:00,us_open,2413,2437,2025-12-09T13:00:00+00:00,91460.50,bear,bear,91151.11,92090.09,1,1,1,0,tp_hit_before_sl,1.00,0.4490,0,0,40.5,45.8,79.0
199,2025-12-09T00:53:00+00:00,asia_open,2424,2448,2025-12-10T00:00:00+00:00,90394.20,bull,bull,90972.02,90240.06,1,1,1,1,tp_hit_before_sl,13.49,0.3408,0,0,76.7,47.4,39.7
200,2025-12-09T13:35:00+00:00,us_open,2437,2461,2025-12-10T13:00:00+00:00,90419.90,bull,bull,90646.73,89923.67,1,1,1,0,tp_hit_before_sl,2.00,0.3303,0,0,81.8,50.2,56.2
201,2025-12-10T01:12:00+00:00,asia_open,2449,2473,2025-12-11T01:00:00+00:00,92315.40,bear,bear,92050.23,92971.22,1,1,1,0,tp_hit_before_sl,1.00,0.4112,0,0,53.3,41.9,62.8
202,2025-12-10T13:34:00+00:00,us_open,2461,2485,2025-12-11T13:00:00+00:00,92090.80,bear,bear,91842.81,92698.17,1,1,1,0,tp_hit_before_sl,1.00,0.3968,0,0,37.4,59.2,83.1
203,2025-12-11T00:48:00+00:00,asia_open,2472,2496,2025-12-12T00:00:00+00:00,91392.20,flat,flat,91864.10,91225.71,1,1,1,1,tp_hit_before_sl,8.41,0.2537,0,0,54.3,73.1,52.1
204,2025-12-11T13:37:00+00:00,us_open,2485,2509,2025-12-12T13:00:00+00:00,90097.60,bull,bull,90323.88,89663.89,1,1,1,0,tp_hit_before_sl,1.00,0.2776,0,0,65.7,58.6,46.0
205,2025-12-12T00:58:00+00:00,asia_open,2496,2520,2025-12-13T00:00:00+00:00,91580.30,bear,bear,90833.16,91799.01,1,1,1,1,tp_hit_before_sl,17.04,0.3912,0,0,45.5,37.1,82.0
206,2025-12-12T13:33:00+00:00,us_open,2509,2533,2025-12-13T13:00:00+00:00,92311.10,bear,bear,92011.89,92816.11,1,1,1,0,tp_hit_before_sl,1.00,0.3565,0,0,58.8,57.3,87.2
207,2025-12-13T00:48:00+00:00,asia_open,2520,2544,2025-12-14T00:00:00+00:00,90315.70,flat,flat,90615.55,89758.64,1,1,1,0,tp_hit_before_sl,10.00,0.2557,0,0,44.0,65.4,50.3
208,2025-12-13T13:21:00+00:00,us_open,2533,2557,2025-12-14T13:00:00+00:00,90257.00,bear,bear,89698.41,90383.56,1,0,0,0,sl_hit_before_tp,11.00,0.2071,0,0,36.3,52.5,62.4
209,2025-12-14T00:59:00+00:00,asia_open,2544,2568,2025-12-15T00:00:00+00:00,90342.40,bear,bear,90087.36,90813.48,1,1,1,0,tp_hit_before_sl,5.00,0.0802,0,0,47.8,62.8,87.9
210,2025-12-14T13:27:00+00:00,us_open,2557,2581,2025-12-15T13:00:00+00:00,89487.30,flat,flat,89992.43,89335.48,1,1,1,1,tp_hit_before_sl,19.54,0.0950,0,0,43.5,64.4,59.5
211,2025-12-15T00:55:00+00:00,asia_open,2568,2592,2025-12-16T00:00:00+00:00,88463.80,bear,bear,87941.55,88648.50,1,1,1,1,tp_hit_before_sl,15.17,0.1557,0,0,37.9,45.3,72.0
212,2025-12-15T13:19:00+00:00,us_open,2581,2605,2025-12-16T13:00:00+00:00,89432.20,bear,bear,89258.83,89877.10,1,1,1,0,tp_hit_before_sl,1.00,0.1938,0,0,47.4,41.1,65.6
213,2025-12-16T00:55:00+00:00,asia_open,2592,2616,2025-12-17T00:00:00+00:00,85859.70,flat,bull,86503.65,85616.14,0,0,0,0,sl_hit_before_tp,3.00,0.3720,0,1,62.0,69.2,38.9
214,2025-12-16T13:36:00+00:00,us_open,2605,2629,2025-12-17T13:00:00+00:00,86447.00,bull,bull,86716.84,85861.68,1,1,1,0,tp_hit_before_sl,1.00,0.4377,0,0,79.1,54.3,58.7
215,2025-12-17T00:50:00+00:00,asia_open,2616,2640,2025-12-18T00:00:00+00:00,87536.10,bear,bear,87248.89,88080.71,1,1,1,0,tp_hit_before_sl,2.00,0.3503,0,0,49.3,55.9,63.4
216,2025-12-17T13:20:00+00:00,us_open,2629,2653,2025-12-18T13:00:00+00:00,87629.20,bull,bull,87867.87,87094.41,1,1,1,0,tp_hit_before_sl,1.00,0.3413,0,0,77.4,38.2,49.0
217,2025-12-18T01:11:00+00:00,asia_open,2641,2665,2025-12-19T01:00:00+00:00,86121.40,bear,bear,85345.55,86340.74,1,0,0,0,sl_hit_before_tp,1.00,0.4809,1,0,62.6,61.1,84.4
218,2025-12-18T13:33:00+00:00,us_open,2653,2677,2025-12-19T13:00:00+00:00,88844.20,bear,bear,88135.86,89041.11,1,0,0,0,sl_hit_before_tp,1.00,0.5034,1,0,54.1,56.4,82.0
219,2025-12-19T00:50:00+00:00,asia_open,2664,2688,2025-12-20T00:00:00+00:00,85601.10,flat,bull,86314.63,85392.93,0,0,0,0,sl_hit_before_tp,1.00,0.4731,1,1,41.0,72.3,61.6
220,2025-12-19T13:42:00+00:00,us_open,2677,2701,2025-12-20T13:00:00+00:00,87992.30,bear,flat,87270.31,88230.54,0,0,0,0,sl_hit_before_tp,1.00,0.4722,1,1,37.3,50.0,69.2
221,2025-12-20T01:05:00+00:00,asia_open,2689,2713,2025-12-21T01:00:00+00:00,88076.90,flat,flat,88337.41,87748.25,1,1,1,0,tp_hit_before_sl,2.00,0.3476,0,0,40.7,72.2,50.0
222,2025-12-20T13:42:00+00:00,us_open,2701,2725,2025-12-21T13:00:00+00:00,88260.60,bear,bear,88093.17,88658.59,1,1,1,0,tp_hit_before_sl,1.00,0.2049,0,0,54.6,55.4,63.5
223,2025-12-21T00:52:00+00:00,asia_open,2712,2736,2025-12-22T00:00:00+00:00,88391.80,flat,flat,88657.28,87865.40,1,1,1,0,tp_hit_before_sl,8.00,0.0596,0,0,47.7,81.3,43.7
224,2025-12-21T13:22:00+00:00,us_open,2725,2749,2025-12-22T13:00:00+00:00,87667.60,bull,bull,87896.49,87309.22,1,1,1,0,tp_hit_before_sl,1.00,0.1617,0,0,82.4,61.7,49.6
225,2025-12-22T01:09:00+00:00,asia_open,2737,2761,2025-12-23T01:00:00+00:00,88624.20,flat,flat,89232.06,88416.59,1,1,1,1,tp_hit_before_sl,4.45,0.1962,0,0,38.6,85.0,42.5
226,2025-12-22T13:33:00+00:00,us_open,2749,2773,2025-12-23T13:00:00+00:00,89914.30,bear,bear,89677.53,90317.61,1,1,1,0,tp_hit_before_sl,1.00,0.1975,0,0,61.1,59.0,85.8
227,2025-12-23T01:05:00+00:00,asia_open,2761,2785,2025-12-24T01:00:00+00:00,88514.60,bear,bear,88347.52,88905.14,1,1,1,0,tp_hit_before_sl,1.00,0.2774,0,0,44.0,46.7,69.1
228,2025-12-23T13:23:00+00:00,us_open,2773,2797,2025-12-24T13:00:00+00:00,87616.60,bull,flat,88040.10,87469.53,0,0,0,0,sl_hit_before_tp,1.00,0.2578,0,1,86.8,57.5,62.5
229,2025-12-24T00:56:00+00:00,asia_open,2784,2808,2025-12-25T00:00:00+00:00,87659.60,flat,flat,88426.19,87387.87,1,1,1,1,tp_hit_before_sl,3.39,0.3152,0,0,42.9,76.4,44.2
230,2025-12-24T13:34:00+00:00,us_open,2797,2821,2025-12-25T13:00:00+00:00,87289.40,bull,flat,87762.47,87170.39,0,0,0,0,sl_hit_before_tp,1.00,0.3147,0,1,65.7,61.9,62.2
231,2025-12-25T01:07:00+00:00,asia_open,2809,2833,2025-12-26T01:00:00+00:00,87700.00,flat,flat,87944.45,87237.91,1,1,1,0,tp_hit_before_sl,1.00,0.1943,0,0,41.5,85.3,46.6
232,2025-12-25T13:31:00+00:00,us_open,2821,2845,2025-12-26T13:00:00+00:00,87627.90,bull,bull,87850.93,87274.68,1,1,1,0,tp_hit_before_sl,2.00,0.1392,0,0,63.6,46.0,51.6
233,2025-12-26T00:54:00+00:00,asia_open,2832,2856,2025-12-27T00:00:00+00:00,87121.90,flat,flat,87345.78,86745.74,1,1,1,0,tp_hit_before_sl,1.00,0.1659,0,0,43.2,72.2,60.9
234,2025-12-26T13:35:00+00:00,us_open,2845,2869,2025-12-27T13:00:00+00:00,89002.30,bear,bear,88819.72,89433.63,1,1,1,0,tp_hit_before_sl,1.00,0.3207,0,0,61.4,38.8,64.8
235,2025-12-27T01:12:00+00:00,asia_open,2857,2881,2025-12-28T01:00:00+00:00,87469.60,flat,flat,88236.04,87321.00,1,0,0,0,sl_hit_before_tp,12.00,0.3591,0,0,43.8,82.0,45.0
236,2025-12-27T13:41:00+00:00,us_open,2869,2893,2025-12-28T13:00:00+00:00,87451.30,bull,bull,87629.87,86998.82,1,1,1,0,tp_hit_before_sl,8.00,0.1880,0,0,77.7,43.5,54.7
237,2025-12-28T01:10:00+00:00,asia_open,2881,2905,2025-12-29T01:00:00+00:00,87787.90,bull,bull,88209.47,87653.68,1,0,0,0,sl_hit_before_tp,4.00,0.0702,0,0,72.3,54.9,62.1
238,2025-12-28T13:24:00+00:00,us_open,2893,2917,2025-12-29T13:00:00+00:00,87903.20,bear,bear,87690.00,88315.59,1,1,1,0,tp_hit_before_sl,5.00,0.0698,0,0,58.0,39.9,84.2
239,2025-12-29T01:10:00+00:00,asia_open,2905,2929,2025-12-30T01:00:00+00:00,88441.50,bear,bear,88013.17,88632.31,1,1,1,1,tp_hit_before_sl,5.55,0.0878,0,0,37.7,37.9,65.2
240,2025-12-29T13:27:00+00:00,us_open,2917,2941,2025-12-30T13:00:00+00:00,87377.30,bull,bull,87614.09,87026.22,1,1,1,0,tp_hit_before_sl,1.00,0.2746,0,0,84.0,57.7,37.6
241,2025-12-30T01:00:00+00:00,asia_open,2929,2953,2025-12-31T01:00:00+00:00,87304.00,bull,bull,87801.35,87143.14,1,1,1,1,tp_hit_before_sl,12.47,0.2843,0,0,73.3,36.4,60.9
242,2025-12-30T13:39:00+00:00,us_open,2941,2965,2025-12-31T13:00:00+00:00,88104.00,bull,bull,88304.14,87677.83,1,1,1,0,tp_hit_before_sl,1.00,0.1491,0,0,72.0,48.4,37.5
243,2025-12-31T01:08:00+00:00,asia_open,2953,2977,2026-01-01T01:00:00+00:00,88656.60,bear,bear,88495.07,89049.12,1,1,1,0,tp_hit_before_sl,2.00,0.2262,0,0,57.3,42.0,76.1
244,2025-12-31T13:29:00+00:00,us_open,2965,2989,2026-01-01T13:00:00+00:00,88990.70,bear,bear,88773.89,89376.17,1,1,1,0,tp_hit_before_sl,1.00,0.2374,0,0,55.0,48.4,70.9
245,2026-01-01T01:02:00+00:00,asia_open,2977,3001,2026-01-02T01:00:00+00:00,87950.90,bull,bull,88478.77,87817.84,1,0,0,0,sl_hit_before_tp,3.00,0.1961,0,0,62.8,35.7,51.7
246,2026-01-01T13:34:00+00:00,us_open,2989,3013,2026-01-02T13:00:00+00:00,87916.20,bull,bull,88097.47,87557.82,1,1,1,0,tp_hit_before_sl,2.00,0.1599,0,0,77.2,48.2,45.0
247,2026-01-02T01:02:00+00:00,asia_open,3001,3025,2026-01-03T01:00:00+00:00,88647.70,bull,bull,89169.47,88475.05,1,0,0,0,sl_hit_before_tp,1.00,0.1311,0,0,82.6,41.8,49.9
248,2026-01-02T13:21:00+00:00,us_open,3013,3037,2026-01-03T13:00:00+00:00,89348.90,bull,bull,89902.68,89156.59,1,0,0,0,sl_hit_before_tp,1.00,0.1784,0,0,72.1,51.1,62.5
